"Translation Info:
#---------------------------
1048,7,94,"A kò rán Ànábì kan sí ìlú kan láì jẹ́ pé A fi ìpọ́njú àti ìnira kan àwọn ará ìlú náà nítorí kí wọ́n lè rawọ́-rasẹ̀ (sí Allāhu).",""
1049,7,95,"Lẹ́yìn náà, A fi (ohun) rere rọ́pò aburú (fún wọn) títí wọ́n fi pọ̀ (lóǹkà àti lọ́rọ̀). Wọ́n sì wí pé: “Ọwọ́ ìnira àti ìdẹ̀ra kúkú ti kan àwọn bàbá wa rí.”¹ Nítorí náà, A gbá wọn mú lójijì, wọn kò sì fura.","1. Àwọn wọ̀nyí tí wọ́n jẹ́ àrọ́mọdọ́mọ, wọn kò gbàgbọ́ pé àìgbàgbọ́ l’ó kó ìparun bá àwọn bàbá wọn. Èrò-ọkàn wọn ni pé, bí ọ̀rọ̀ ilé ayé ṣe rí ni pé, ènìyàn máa jìyà, ó sì máa jọrọ̀. Èrò-ọkàn wọn yìí mú wọn won̄koko mọ́ ìbọ̀rìṣà. Àwọn náà sì di ẹni ìparun bíi tàwọn bàbá wọn."
1050,7,96,"Tí ó bá jẹ́ pé dájúdájú àwọn ará ìlú náà gbàgbọ́ lódodo ni, tí wọ́n sì bẹ̀rù (Allāhu), A ìbá ṣínà àwọn ìbùkún fún wọn láti inú sánmọ̀àti ilẹ̀. Ṣùgbọ́n wọ́n pe òdodo nírọ́. Nígbà náà, A mú wọn nítorí ohun tí wọ́n ń ṣe níṣẹ́.",""
1051,7,97,"Ṣé àwọn ará ìlú náà fàyà balẹ̀ pé ìyà Wa (kò lè) dé bá wọn ní alẹ́ ni, nígbà tí wọ́n bá ń sùn lọ́wọ́?",""
1052,7,98,"Ṣé àwọn ará ìlú náà fàyà balẹ̀ pé ìyà Wa (kò lè) dé bá wọn ní ìyálẹ̀ta ni, nígbà tí wọ́n bá ń ṣeré lọ́wọ́?",""
1053,7,99,"Ṣé wọ́n fàyà balẹ̀ sí ète Allāhu ni? Kò mà sí ẹni tó máa fàyà balẹ̀ sí ète Allāhu àfi ìjọ olófò.¹","1. Ẹ wo ìtọsẹ̀-ọ̀rọ̀ sūrah al-Baƙọrah; 2:15."
1054,7,100,"Ṣé kò hàn sí àwọn tó jogún ilẹ̀ lẹ́yìn àwọn onílẹ̀ pé tí ó bá jẹ́ pé A bá fẹ́ (bẹ́ẹ̀ ni), Àwa ìbá fi ẹ̀ṣẹ̀ wọn mú wọn, Àwa ìbá sì fi èdídí bo ọkàn wọn; wọn kò sì níí gbọ́rọ̀ (mọ́).",""
1055,7,101,"Àwọn ìlú wọ̀nyí ni À ń fún ọ ní ìró nínú ìròyìn wọn. Dájúdájú àwọn Òjíṣẹ́ wọn ti mú àwọn ẹ̀rí tó yánjú wá bá wọn. (Ìkọ̀ọ̀kan ìjọ náà,) wọn kò kúkú níí gbàgbọ́ nínú ohun tí (ijọ́ tó ṣíwájú wọn) pè nírọ́ ṣíwájú (wọn). Báyẹn ni Allāhu ṣe ń fi èdídí bo ọkàn àwọn aláìgbàgbọ́.¹","1. Ìyẹn ni pé, bí àwọn aláìgbàgbọ́ tó ṣíwájú ṣe pe ọ̀rọ̀ Allāhu nírọ́, bẹ́ẹ̀ náà ni àwọn aláìgbàgbọ́ tó tẹ̀lé wọn ṣe. Irú kan-ùn ni gbogbo wọn. Ìdí sì nìyí tí ìkọ̀ọ̀kan ìjọ aláìgbàgbọ́ wọ̀nyẹn ṣe parun. Ẹ tún wo sūrah Yūnus; 10:74."
1056,7,102,"Àwa kò rí (pípé) àdéhùn ní ọ̀dọ̀ ọ̀pọ̀lọ́pọ̀ wọn. Àti pé ńṣe ni A rí ọ̀pọ̀lọ́pọ̀ wọn ní òbìlẹ̀jẹ́.",""
1057,7,103,"Lẹ́yìn náà, A gbé (Ànábì) Mūsā dìde lẹ́yìn wọn pẹ̀lú àwọn àmì Wa sí Fir‘aon àti àwọn ìjòyè rẹ̀. Wọ́n sì ṣe àbòsí sí àwọn àmì náà. Nítorí náà, wo bí ìkángun àwọn òbìlẹ̀jẹ́ ṣe rí.",""
1058,7,104,"(Ànábì) Mūsā sọ pé: “Fir‘aon, dájúdájú èmi ni Òjíṣẹ́ kan láti ọ̀dọ̀ Olúwa gbogbo ẹ̀dá.",""
1059,7,105,"Dandan ni fún mi pé èmi kò níí ṣàfitì ọ̀rọ̀ kan sọ́dọ̀ Allāhu àfi òdodo. Mo sì kúkú ti mú ẹ̀rí tó yanjú wá ba yín láti ọ̀dọ̀ Olúwa yín. Nítorí náà, jẹ́ kí àwọn ọmọ ’Isrọ̄’īl máa bá mi lọ.”",""
1060,7,106,"(Fir‘aon) wí pé: “Tí o bá jẹ́ o mú àmì kan wá, mú un jáde tí ìwọ bá wà nínú àwọn olódodo.”",""
1061,7,107,"Nígbà náà, ó ju ọ̀pá rẹ̀ sílẹ̀, ó sì di ejò pọ́nńbélé.",""
1062,7,108,"Ó tún fa ọwọ́ rẹ̀ yọ, ó sì di funfun (gbòlà) fún àwọn olùwòran.",""
1063,7,109,"Àwọn ìjòyè nínú ìjọ Fir‘aon wí pé: “Dájúdájú èyí ni onímọ̀ nípa idán pípa.",""
1064,7,110,"Ó fẹ́ ko yín kúrò lórí ilẹ̀ yín ni.” (Fir‘aon wí pé: ) “Kí ni ohun tí ẹ máa mú wá ní ìmọ̀ràn?”¹","1. Ẹ wo ìtọsẹ̀-ọ̀rọ̀ sūrah aṣ-Ṣu‘arọ̄’; 26:34."
1065,7,111,"Wọ́n sì wí pé: “Fún òun àti arákùnrin rẹ̀ lọ́jọ́,¹ kí o sì rán àwọn akónijọ² sí àwọn ìlú,","1. Ọjọ́ ìpàdé náà ni ó jẹyọ nínú sūrah Tọ̄hā; 20:59.
 2. Àwọn ni àwọn ọlọ́pàá Fir‘aon."
1066,7,112,"(pé) kí gbogbo onímọ̀ nípa idán pípa wá bá ọ.”",""
1067,7,113,"Àwọn òpìdán sì dé wá bá Fir‘aon. Wọ́n wí pé: “Dájúdájú ẹ̀san gbọ́dọ̀ wà fún wa tí àwa bá jẹ́ olùborí.”",""
1068,7,114,"Ó wí pé: “Bẹ́ẹ̀ ni. Àti pé dájúdájú ẹ̀yin gbọ́dọ̀ wà nínú àwọn alásùn-únmọ́ (mi).”",""
1069,7,115,"(Àwọn òpìdán) wí pé: “Mūsā, o máa (kọ́kọ́) ju ọ̀pá sílẹ̀ ni, tàbí àwa ni a máa (kọ́kọ́) jù ú sílẹ̀.”",""
1070,7,116,"(Ànábì Mūsā) sọ pé: “Ẹ ju (tiyín) sílẹ̀ (ná).” Nígbà tí wọ́n jù ú sílẹ̀, wọ́n lo àlùpàyídà lójú àwọn ènìyàn. Wọ́n sì ṣẹ̀rùbà wọ́n. Àní sẹ́ wọ́n pidán ńlá.",""
1071,7,117,"A sì fi ìmísí ránṣẹ́ sí (Ànábì) Mūsā pé: “Ju ọ̀pá rẹ sílẹ̀.” Nígbà náà, ó sì ń gbé ohun tí wọ́n ti pa nírọ́ kalẹ̀ mì kálókáló.",""
1072,7,118,"Nítorí náà, òdodo hàn (ó sì fìdí múlẹ̀). Ohun tí wọ́n ń ṣe níṣẹ́ sì bàjẹ́.",""
1073,7,119,"Nítorí náà, A borí wọn níbẹ̀ yẹn. Wọ́n sì darí wálé ní ẹni yẹpẹrẹ.",""
1074,7,120,"Iṣẹ́ ìyanu (Ànábì Mūsā) mú àwọn òpìdán wó lulẹ̀, tí wọ́n forí kanlẹ̀ (fún Allāhu).",""
1075,7,121,"Wọ́n sọ pé: “A gbàgbọ́ nínú Olúwa gbogbo ẹ̀dá,",""
1076,7,122,"Olúwa (Ànábì) Mūsā àti Hārūn.”",""
1077,7,123,"Fir‘aon wí pé: “Ẹ ti gbà Á gbọ́ ṣíwájú kí n̄g tó yọ̀ǹda fún yín! Dájúdájú èyí ni ète kan tí ẹ dá nínú ìlú nítorí kí ẹ lè kó àwọn ará ìlú jáde kúrò nínú rẹ̀. Nítorí náà, láìpẹ́ ẹ máa mọ̀.",""
1078,7,124,"Dájúdájú mo máa gé ọwọ́ yín àti ẹsẹ̀ yín ní ìpasípayọ. Lẹ́yìn náà, dájúdájú mo máa kan gbogbo yín mọ́gi.”",""
1079,7,125,"Wọ́n sọ pé: “Dájúdájú ọ̀dọ̀ Olúwa wa sì ni a máa fàbọ̀ sí.",""
1080,7,126,"Àti pé o ò kórira kiní kan lára wa (o ò sì rí àlèébù kan lára wa) bí kò ṣe nítorí pé, a gba àwọn àmì Olúwa wa gbọ́ nígbà tí ó dé bá wa. Olúwa wa, fún wa ní omi sùúrù mu. Kí O sì pa wá sípò mùsùlùmí.”",""
1081,7,127,"Àwọn ìjòyè nínú ìjọ Fir‘aon wí pé: “Ṣé ìwọ yóò fi Mūsā àti àwọn ènìyàn rẹ̀ sílẹ̀ nítorí kí wọ́n lè ṣèbàjẹ́ lórí ilẹ̀ àti nítorí kí ó lè pa ìwọ àti àwọn òrìṣà rẹ tì?” (Fir‘aon) wí pé: “A óò máa pa àwọn ọmọkùnrin wọn ni. A ó sì máa dá àwọn ọmọbìnrin wọn sí. Dájúdájú àwa ni alágbára lórí wọn.”",""
1082,7,128,"(Ànábì) Mūsā sọ fún ìjọ rẹ̀ pé: “Ẹ fi Allāhu wá ìrànlọ́wọ́, kí ẹ sì ṣe sùúrù. Dájúdájú ti Allāhu ni ilẹ̀. Ó sì ń jogún rẹ̀ fún ẹni tó bá fẹ́ nínú àwọn ẹrúsìn Rẹ̀. Ìgbẹ̀yìn (rere) sì wà fún àwọn olùbẹ̀rù (Allāhu).”",""
1083,7,129,"Wọ́n sọ pé: “Wọ́n ni wá lára ṣíwájú kí o tó wá bá wa àti lẹ́yìn tí o dé bá wa.” (Ànábì Mūsā) sọ pé: “Ó lè jẹ́ pé Allāhu yóò pa àwọn ọ̀tá yín run. Ó sì máa fi yín rọ́pò (wọn) lórí ilẹ̀. Nígbà náà, (Allāhu) yó sì wo bí ẹ̀yin náà yóò ṣe máa ṣe.”",""
1084,7,130,"Dájúdájú A gbá ènìyàn Fir‘aon mú pẹ̀lú ọ̀dá òjò àti àdínkù tó bá àwọn èso nítorí kí wọ́n lè lo ìrántí.",""
1085,7,131,"Nígbà tí ohun rere bá dé bá wọn, wọ́n á wí pé: “Tiwa ni èyí.” Tí aburú kan bá sì ṣẹlẹ̀ sí wọn, wọ́n á ṣàfitì aburú náà sọ́dọ̀ (Ànábì) Mūsā àti ẹni tó wà pẹ̀lú rẹ̀. Kíyè sí i, àmì aburú wọn kúkú wà (nínú kádàrá wọn) lọ́dọ̀ Allāhu, ṣùgbọ́n ọ̀pọ̀lọ́pọ̀ wọn ni kò nímọ̀.",""
1086,7,132,"Wọ́n sì wí pé: “Ohunkóhun tí o bá mú wá fún wa ní àmì láti fi pidán fún wa, àwa kò níí gbà ọ́ gbọ́.”",""
1087,7,133,"Nítorí náà, A sì fi ẹ̀kún omi, àwọn eṣú, àwọn kòkòrò iná, àwọn ọ̀pọ̀lọ́ àti ẹ̀jẹ̀ ránṣẹ́ sí wọn ní àwọn àmì tí ń tẹ̀léra wọn tó fojú hàn. Ńṣe ni wọ́n tún ṣègbéraga; wọ́n sì jẹ́ ìjọ ẹlẹ́ṣẹ̀.",""
1088,7,134,"Nígbà tí ìyà sọ̀kalẹ̀ lé wọn lórí, wọ́n wí pé: “Mūsā, pe Olúwa rẹ fún wa nítorí àdéhùn tí Ó ṣe fún ọ. Dájúdájú tí o bá fi lè gbé ìyà náà kúrò fún wa (pẹ̀lú àdúà rẹ), dájúdájú a máa gbà ọ́ gbọ́, dájúdájú a sì máa jẹ́ kí àwọn ọmọ ’Isrọ̄’īl máa bá ọ lọ.”",""
1089,7,135,"Nígbà tí A bá gbé ìyà náà kúrò fún wọn fún àkókò kan tí wọn yóò lò (nínú ìṣẹ̀mí wọn), nígbà náà ni wọ́n tún ń yẹ àdéhùn.",""
1090,7,136,"Nítorí náà, A gbẹ̀san lára wọn, A sì tẹ̀ wọ́n rì sínú agbami odò nítorí pé, wọ́n pe àwọn āyah Wa nírọ́. Wọ́n sì jẹ́ afọ́núfọ́ra nípa rẹ̀.",""
1091,7,137,"A sì jogún àwọn ibùyọ òòrùn lórí ilẹ̀ ayé àti ibùwọ̀ òòrùn rẹ̀, tí A fi ìbùnkún sí, fún àwọn ènìyàn tí wọ́n kà sí ọ̀lẹ. Ọ̀rọ̀ Olúwa Rẹ tó dára sì ṣẹ lórí àwọn ọmọ ’Isrọ̄’īl nítorí pé, wọ́n ṣe sùúrù. A sì pa ohun tí Fir‘aon àti ìjọ rẹ̀ ń ṣe níṣẹ́ àti ohun tí wọ́n ń kọ́ nílé run.",""
1092,7,138,"A mú àwọn ọmọ ’Isrọ̄‘īl la agbami òkun kọjá. Nígbà náà, wọ́n kọjá lọ́dọ̀ àwọn ènìyàn kan tí wọ́n dúró ti àwọn òrìṣà wọn. Wọ́n sì wí pé: “Mūsā, ṣe òrìṣà kan fún wa, gẹ́gẹ́ bí àwọn (wọ̀nyí) ṣe ní àwọn òrìṣà kan.” (Ànábì) Mūsā sọ pé: “Dájúdájú ẹ̀yin ni ìjọ aláìmọ̀kan.¹","1. Nínú ẹ̀rí tó ń fi rinlẹ̀ pé iṣẹ́-ìyanu kì í sábà mú ọ̀pọ̀lọ́pọ̀ àwọn ènìyàn di onígbàgbọ́ òdodo ni āyah yìí wa. Ǹjẹ́ pẹ̀lú àwọn àmì ìyanu tí àwọn ọmọ ’Isrọ’īl ti f’ojú ara wọn rí, bẹ̀rẹ̀ láti ibi tí wọ́n ti ń bọ̀ títí dé ibi tí wọ́n dé yìí, ṣé ó tún yẹ kí wọ́n máa bèèrè fún òrìṣà kan kan? Ṣé òrìṣà l’ó ti ń ràn wọ́n lọ́wọ́ bọ̀ ni tàbí Allāhu Alágbára? Nítorí náà, àwọn aláìmoore àti aláìníkan-ánṣe l’ó máa ń wá iṣẹ́ ìyanu kiri. Ọ̀rọ̀ Ọlọ́hun ti tó fún ẹni tó níkan-ánṣe. Ẹ wo sūrah Yūnus; 10 : 96 - 97."
1093,7,139,"Dájúdájú àwọn wọ̀nyí, ohun tí wọ́n ń ṣe (yìí) máa parun. Ohun tí wọ́n ń ṣe sì máa di òfo.”",""
1094,7,140,"(Ànábì) Mūsā sọ pé: “Ṣé kí èmi tún ba yín wá ọlọ́hun kan tí ẹ̀yin yóò máa jọ́sìn fún lẹ́yìn Allāhu ni? Òun l’Ó sì ṣe àjùlọ oore fún yín lórí àwọn ẹ̀dá (àsìkò yín).",""
1095,7,141,"(Ẹ rántí) nígbà tí A là yín lọ́wọ́ àwọn ènìyàn Fir‘aon tí wọ́n ń fi ìyà burúkú jẹ yín, wọ́n ń pa àwọn ọmọkùnrin yín tààrà, wọ́n sì ń dá àwọn ọmọbìnrin yín sí. Àdánwò ńlá wà nínú ìyẹn láti ọ̀dọ̀ Olúwa yín.”",""
1096,7,142,"Àti pé A yan ọgbọ̀n òru fún (Ànábì) Mūsā. A tún fi mẹ́wàá kún un. Nítorí náà, àkókò (tí) Olúwa Rẹ̀(dá fún un fún ìbánisọ̀rọ̀) pé ní òru ogójì.¹ (Ànábì) Mūsā sọ fún arákùnrin rẹ̀ Hārūn, pé: “Rólé dè mí láààrin àwọn ènìyàn mi. Kí o máa ṣe àtúnṣe. Má sì ṣe tẹ̀lé ọ̀nà àwọn òbìlẹ̀jẹ́.”","1. Àwọn onitafsīr sọ pé, Ànábì Mūsā - kí ọlà Allāhu máa bá a - gba ààwẹ̀ fún ogójì ọjọ́ láti gbaradì fún ìbànisọ̀rọ̀ náà. Ogójì ọjọ́ náà ni ọgbọ̀n ọjọ́ oṣù Thul-ƙọ'dah àti ọjọ́ mẹ́wàá àkọ́kọ́ nínú oṣù Thul-Hijjah."
1097,7,143,"Nígbà tí (Ànábì) Mūsā dé ní àkókò tí A fún un (fún ìbánisọ̀rọ̀ náà), Olúwa rẹ̀ sì bá a sọ̀rọ̀. (Ànábì Mūsā) sọ pé: “Olúwa mi, fi ara Rẹ hàn mí, kí èmi lè rí Ọ.” (Allāhu) sọ pé: “Ìwọ kò lè rí Mi. Ṣùgbọ́n wo àpáta (yìí), tí ó bá dúró ṣinṣin sí àyè rẹ̀, láìpẹ́ o máa rí Mi.” Nígbà tí Olúwa rẹ̀ sì (rọra) fi ara Rẹ̀ han àpáta, Ó sọ ọ́ di pẹ̀tẹ́lẹ̀.¹ (Ànábì) Mūsā sì ṣubú lulẹ̀, ó dákú. Nígbà tí ó jí, ó sọ pé: “Mímọ́ ni fún Ọ, èmi ronú pìwàdà sí ọ̀dọ̀ Rẹ. Èmi sì ni àkọ́kọ́ àwọn onígbàgbọ́ òdodo (ní àsìkò tèmi.)²","1. Àpàta náà dọ́gba pẹ̀lú ilẹ̀ nígbà tí ìmọ́lẹ̀ kín-ínkín lára Allāhu - tó ga jùlọ - fara han àpàta.
 2. Ẹ wo ìtọsẹ̀-ọ̀rọ̀ fún sūrah al-’Ani‘ām; 6:14."
1098,7,144,"(Allāhu) sọ pé: “Mūsā, dájúdájú Èmi ṣà ọ́ lẹ́ṣà lórí àwọn ènìyàn pẹ̀lú àwọn iṣẹ́ Mi àti ọ̀rọ̀ Mi.¹ Nítorí náà, gbá ohun tí Mo fún ọ mú. Kí o sì wà nínú àwọn olùdúpẹ́.”","1. ""Iṣẹ́ Mi"" ìyẹn ni iṣẹ́ tí Allāhu fi rán Ànábì Mūsā - kí ọlà Allāhu máa bá a - sí ìjọ rẹ̀. ""Ọ̀rọ̀ Mi"" ìyẹn ni ìbánisọ̀rọ̀ tó wáyé láààrin Allāhu àti Ànábì Mūsā - kí ọlà Allāhu máa bá a - lẹ́yìn gàgá tààrà láì lọ́wọ́ mọlāika nínú."
1099,7,145,"A sì kọ gbogbo n̄ǹkan fún un sínú àwọn wàláà. (Ó jẹ́) wáàsí àti àlàyé ọ̀rọ̀ fún gbogbo n̄ǹkan. Nítorí náà, ṣàmúlò rẹ̀ dáradára. Kí o sì pa ìjọ rẹ láṣẹ pé kí wọ́n ṣàmúlò n̄ǹkan dáadáa tó ń bẹ nínú rẹ̀. Èmi yóò fi ilé àwọn arúfin hàn yín.¹","1. Ilé àwọn arúfin nínú āyah yìí lè jẹ́ ìlú àwọn ìjọ tí wọ́n ti parẹ́ ṣíwájú, èyí tí àwọn ọmọ ’Isrọ̄’īl yóò padà gbà kọjá lórí ìrìn-àjò wọn, ìyẹn bí ìlú àwọn ìjọ Ànábì Nūh, ìran ‘Ād àti ìran Thamūd. Kí àwọn ọmọ ’Isrọ̄’īl lè mọ ìkángun àwọn arúfin. Bákan náà, ilé àwọn arúfin nínú āyah yìí lè jẹ́ àbọ̀ àwọn arúfin ní ọ̀run. Èyí sì ni Iná"
1100,7,146,"Èmi yóò ṣẹ́rí àwọn tó ń ṣègbéraga lórí ilẹ̀ láì lẹ́tọ̀ọ́ kúrò níbi àwọn āyah¹ Mi; tí wọ́n bá rí gbogbo āyah, wọn kò níí gbà á gbọ́. Tí wọ́n bá rí ọ̀nà ìmọ̀nà, wọn kò níí mú un ní ọ̀nà. Tí wọ́n bá sì rí ọ̀nà ìṣìnà, wọn yóò mú un ní ọ̀nà. Ìyẹn nítorí pé, wọ́n pe àwọn āyah Wa nírọ́; wọ́n sì jẹ́ afọ́núfọ́ra nípa rẹ̀.","1. Āyah túmọ̀ sí ìpínrọ̀ nínú sūrah, àmì àti ẹ̀rí èyí tí Allāhu - tó ga jùlọ - sọ̀kalẹ̀ pẹ̀lú òdodo."
1101,7,147,"Àwọn tó sì pe àwọn āyah Wa àti ìpàdé Ọjọ́ Ìkẹ́yìn ní irọ́, àwọn iṣẹ́ wọn ti bàjẹ́. Ṣé A óò san wọ́n ní ẹ̀san kan ni bí kò ṣe ohun tí wọ́n ń ṣe níṣẹ́?",""
1102,7,148,"Àwọn ènìyàn (Ànábì) Mūsā, lẹ́yìn rẹ̀ (nígbà tí ó fi lọ bá Allāhu sọ̀rọ̀), wọ́n mú nínú ọ̀ṣọ́ wọn (láti fi ṣe) ère ọmọ màálù ọ̀bọrọgidi, ó sì ń dún (bíi màálù). Ṣé wọn kò wòye sí i pé dájúdájú kò lè bá wọn sọ̀rọ̀ ni, kò sì lè fi ọ̀nà mọ̀ wọ́n? Wọ́n sì sọ ọ́ di àkúnlẹ̀bọ. Wọ́n sì jẹ́ alábòsí.",""
1103,7,149,"Nígbà tí ó di àbámọ̀ mọ́ wọn lọ́wọ́ tán, wọ́n rí i pé àwọn ti ṣìnà, wọ́n wí pé: “Tí Olúwa wa kò bá ṣàánú wa, kí Ó sì foríjìn wá, dájúdájú àwa yóò wà nínú àwọn ẹni òfò.”",""
1104,7,150,"Nígbà tí (Ànábì) Mūsā sì padà sí ọ̀dọ̀ ìjọ rẹ̀ pẹ̀lú ìbínú àti ìbànújẹ́, ó sọ pé: “Ohun tí ẹ fi rólé dè mí lẹ́yìn mi burú. Ṣé ẹ ti kánjú pa àṣẹ Olúwa yín tì ni?” Ó sì ju àwọn wàláà sílẹ̀, ó gbá orí arákùnrin rẹ̀ mú, ó sì ń wọ́ ọ mọ́ra. (Hārūn) sọ pé: “Ọmọ ìyá mi ò, dájúdájú àwọn ènìyàn ni wọ́n fojú kéré mi, wọ́n sì fẹ́ẹ̀ pa mí. Nítorí náà, má ṣe jẹ́ kí àwọn ọ̀tá yọ̀ mí. Má sì ṣe mú mi mọ́ ìjọ alábòsí.”",""
1105,7,151,"(Ànábì Mūsā) sọ pé: “Olúwa mi, foríjin èmi àti arákùnrin mi. Kí O sì fi wá sínú ìkẹ́ Rẹ. Ìwọ sì ni Aláàánú-jùlọ nínú àwọn aláàánú.”",""
1106,7,152,"Dájúdájú àwọn tó sọ (ère) ọmọ màálù di àkúnlẹ̀bọ, ìbínú láti ọ̀dọ̀ Olúwa wọn àti ìyẹpẹrẹ yóò bá wọn nínú ìṣẹ̀mí ayé yìí. Báyẹn ni A ṣe ń san àwọn aládapa irọ́ ní ẹ̀san.",""
1107,7,153,"Àwọn tó sì ṣe àwọn iṣẹ́ aburú, lẹ́yìn náà tí wọ́n ronú pìwàdà lẹ́yìn rẹ̀, tí wọ́n sì gbàgbọ́ ní òdodo, dájúdájú lẹ́yìn èyí Olúwa rẹ ni Aláforíjìn, Àṣàkẹ́-ọ̀run.",""
1108,7,154,"Nígbà tí ìbínú (Ànábì) Mūsā sì wálẹ̀, ó mú àwọn wàláà náà. Ìmọ̀nà àti àánú ń bẹ nínú àkọsílẹ̀ rẹ̀ fún àwọn tó ń bẹ̀rù Olúwa wọn.",""
1109,7,155,"(Ànábì) Mūsā sì yan àádọ́rin ọkùnrin nínú ìjọ rẹ̀ fún àkókò tí A fún un (láti wá tọrọ àforíjìn fún àwọn ènìyàn rẹ̀. Nígbà tí wọ́n dé ibi àpáta Sīnā’), ohùn igbe líle tó mi ilẹ̀ tìtì sì gbá wọn mú, ó sọ pé: “Olúwa mi, tí O bá fẹ́ bẹ́ẹ̀ ni, Ìwọ ìbá ti pa àwọn àti èmi rẹ́ ṣíwájú (kí á tó wá síbí); ṣé Ìwọ yóò pa wá rẹ́ nítorí ohun tí àwọn òmùgọ̀ nínú wa ṣe ni? Kí ni ohun (tí wọ́n ṣe) bí kò ṣe àdánwò Rẹ; Ò ń fi ṣi ẹni tí O bá fẹ́ lọ́nà, O sì ń tọ́ ẹni tí O bá fẹ́ sọ́nà. Ìwọ ni Aláàbò wa. Nítorí náà, foríjìn wá, kí O sì kẹ́ wa. Ìwọ sì lóore jùlọ nínú àwọn aláforíjìn.",""
1110,7,156,"Kí O sì kọ àkọsílẹ̀ rere fún wa ní ayé yìí àti ní ọ̀run. Dájúdájú àwa ṣẹ́rí padà sí ọ̀dọ̀ Rẹ.” (Allāhu) sọ pé: “Ìyà Mi, Mo ń fi jẹ ẹni tí Mo bá fẹ́. Àti pé ìkẹ́ Mi gbòòrò ju gbogbo n̄ǹkan. Èmi yó sì kọ (ìkẹ́ Mi) mọ́ àwọn tó ń bẹ̀rù (Mi), tí wọ́n sì ń yọ Zakāh àti àwọn tí wọ́n ní ìgbàgbọ́ òdodo nínú àwọn āyah Wa.”",""
1111,7,157,"Àwọn tó ń tẹ̀lé Òjíṣẹ́ náà, Ànábì aláìmọ̀ọ́nkọmọ̀ọ́nkà, ẹni tí wọ́n yóò bá àkọsílẹ̀ nípa rẹ̀ lọ́dọ̀ wọn nínú at-Taorāh àti al-’Injīl, tí ó ń pa wọ́n láṣẹ ohun rere, tí ó ń kọ ohun burúkú fún wọn, tí ó ń ṣe àwọn n̄ǹkan dáadáa ní ẹ̀tọ́ fún wọn, tí ó sì ń ṣe àwọn n̄ǹkan àìdáa ní èèwọ̀ fún wọn, tí ó tún máa gbé ẹrù (àdéhùn tó wúwo) àti àjàgà tó ń bẹ lọ́rùn wọn¹ kúrò fún wọn; àwọn tó bá gbàgbọ́ nínú rẹ̀, tí wọ́n bu iyì fún un, tí wọ́n ràn án lọ́wọ́, tí wọ́n sì tẹ̀lé ìmọ́lẹ̀ náà (ìyẹn, al-Ƙur’ān) tí A sọ̀kalẹ̀ fún un, àwọn wọ̀nyẹn, àwọn ni olùjèrè.","1. “Àjàgà ọrùn wọn ni èyí tí Allāhu - tó ga jùlọ - gbékọ́ ọrùn ọwọ́ wọn nígbà tí wọ́n wí pé “Dídì ni ọwọ́ Allāhu wà” gẹ́gẹ́ bí Allāhu - tó ga jùlọ - ṣe fi rinlẹ̀ nínú sūrah al-Mọ̄’dah; 5:64.” (Tọbariy)"
1112,7,158,"Sọ pé: “Ẹ̀yin ènìyàn, dájúdájú èmi ni Òjíṣẹ́ Allāhu sí gbogbo yín pátápátá. (Allāhu) Ẹni tó ni ìjọba àwọn sánmọ̀ àti ilẹ̀. Kò sí ọlọ́hun kan tí a gbọ́dọ̀ jọ́sìn fún ní ọ̀nà òdodo àyàfi Òun. Ó ń sọ ẹ̀dá di alààyè. Ó sì ń sọ ẹ̀dá di òkú. Nítorí náà, ẹ gbàgbọ́ nínú Allāhu àti Òjíṣẹ́ Rẹ̀. Ànábì aláìmọ̀ọ́nkọmọ̀ọ́nkà, ẹni tó gbàgbọ́ nínú Allāhu àti àwọn ọ̀rọ̀ Rẹ̀. Ẹ tẹ̀lé e nítorí kí ẹ lè mọ̀nà.”",""
1113,7,159,"Ó wà nínú ìjọ (Ànábì) Mūsā, ìjọ kan tó ń fi òdodo tọ́ (àwọn ènìyàn) sọ́nà. Wọ́n sì ń ṣe ẹ̀tọ́ pẹ̀lú rẹ̀.¹","1. Àwọn wọ̀nyẹn ni Allāhu - tó ga jùlọ - sọ nípa wọn nínú sūrah al-Mọ̄’idah; 5:83-85."
1114,7,160,"A sì pín wọn sí igun méjìlá (igun kọ̀ọ̀kan sì ní) ìran àti ìjọ. A sì fi ìmísí ránṣẹ́ sí (Ànábì) Mūsā, nígbà tí àwọn ènìyàn rẹ̀ wá omi wá sí ọ̀dọ̀ rẹ̀ pé: “Fi ọ̀pá rẹ na àpáta.” (Ó ṣe bẹ́ẹ̀) orísun omi méjìlá sì ṣẹ́yọ lára rẹ̀. Àwọn ènìyàn kọ̀ọ̀kan sì ti dá ibùmu wọn mọ̀. A tún fi ẹ̀ṣújò ṣe ibòji fún wọn. A sọ (ohun mímu) mọ́nnù¹ àti (ohun jíjẹ) salwā² kalẹ̀ fun wọ́n. Ẹ jẹ nínú àwọn n̄ǹkan dáadáa tí A pèsè fún yín. Wọn kò sì ṣe àbòsí sí Wa, ṣùgbọ́n ẹ̀mí ara wọn ni wọ́n ń ṣàbòsí sí.","1. Adùn rẹ̀ dà bí adùn oyin.
 2. Orúkọ ẹyẹ aládùn kan."
